benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op	push_iterations	remove_next_iterations	remove_prev_iterations
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2843.654191	1.001086	1.006279	1.008646
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	3225.332035	1.001549	1.005548	1.007457
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2869.188847	1.001523	1.006325	1.007427
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	4218.147820	1.001164	1.004631	1.005665
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2970.516525	1.001393	1.005774	1.007690
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2763.961049	1.000800	1.005391	1.007850
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2736.073808	1.001138	1.006106	1.007626
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	4423.826056	1.001301	1.003836	1.005395
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2931.323912	1.001152	1.005795	1.007248
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	3046.373581	1.000761	1.005942	1.007653
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2952.941350	1.001019	1.006043	1.007981
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	3056.224540	1.000706	1.005727	1.007465
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2810.753706	1.001155	1.005952	1.007098
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2654.613020	1.001287	1.006412	1.008162
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2879.569735	1.001140	1.005734	1.007466
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2850.850763	1.001229	1.006314	1.007641
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	3098.550036	1.001144	1.005421	1.007084
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2802.056950	1.001352	1.006575	1.007203
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2869.931843	1.001097	1.005520	1.007143
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2653.853940	1.001460	1.005947	1.006797
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	4123.266073	1.001204	1.004867	1.005636
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2817.761168	1.001039	1.005464	1.007961
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2882.418303	1.001038	1.005298	1.006711
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2837.910858	1.001259	1.006056	1.007572
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2466.720683	1.001367	1.006022	1.007889
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	2767.218209	1.001092	1.005745	1.007981
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	4567.462572	1.000970	1.004669	1.005372
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	4039.551652	1.001220	1.005247	1.005939
queue	stamp	N3emr8stamp_itE	elements: 10	4	8000	4377.617121	1.001439	1.003969	1.004453
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9916.276421	1.001270	1.002057	1.003823
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9388.129956	1.001289	1.003043	1.003605
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9780.068151	1.001139	1.003221	1.004832
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	8529.870429	1.001143	1.002712	1.004357
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9734.453568	1.001587	1.003563	1.004551
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9498.459262	1.001282	1.002784	1.003942
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9784.424078	1.001146	1.003689	1.004905
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9382.702196	1.001148	1.003034	1.003403
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9642.093252	1.001682	1.002688	1.004218
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9144.557416	1.001401	1.003375	1.004096
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9672.783563	1.001403	1.003318	1.004303
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	8549.539363	1.001621	1.003407	1.004572
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9524.419032	1.001404	1.002892	1.003685
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9784.258922	1.001477	1.003163	1.004640
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	8432.828896	1.001121	1.003005	1.005119
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9623.413834	1.001107	1.002656	1.003528
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9585.583382	1.001086	1.002436	1.003717
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9194.969457	1.001605	1.002707	1.004856
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9374.685176	1.001511	1.003798	1.005241
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9652.120303	1.001234	1.002467	1.003507
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9662.720564	1.001410	1.002888	1.003441
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	8487.796649	1.001492	1.003792	1.004690
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9741.370391	1.001403	1.002695	1.003626
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9546.310218	1.001375	1.002861	1.004167
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9369.669239	1.001157	1.002286	1.003898
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9652.491475	1.001467	1.003359	1.003538
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9633.631313	1.001287	1.003244	1.003650
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	11005.488446	1.000989	1.003013	1.004459
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	9516.823656	1.001143	1.002961	1.003278
queue	stamp	N3emr8stamp_itE	elements: 10	8	8000	12430.710435	1.001279	1.003254	1.002888
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	25809.176291	1.002834	1.002621	1.002178
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	63017.554640	1.002366	1.000495	1.000688
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	71530.907017	1.001207	1.000667	1.000572
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	59435.873022	1.001102	1.000585	1.000757
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	103681.067264	1.000770	1.000839	1.001434
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	51843.816745	1.001265	1.000533	1.000899
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	103370.972341	1.000785	1.000785	1.000892
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	51679.037711	1.001941	1.000822	1.000757
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	81515.886509	1.000947	1.000135	1.000676
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	78544.488612	1.000702	1.000638	1.000415
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	72293.243019	1.001746	1.000542	1.000753
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	64081.650004	1.001894	1.001398	1.001136
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	57660.431897	1.001898	1.000847	1.000847
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	116037.149237	1.000527	1.000702	1.000597
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	58427.671548	1.000701	1.001107	1.000369
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	57105.392114	1.000955	1.001066	1.000882
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	54128.128812	1.000768	1.001676	1.000838
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	80620.144582	1.001224	1.000773	1.001256
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	58241.409223	1.000818	1.000409	1.000443
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	26328.448283	1.002484	1.002009	1.001936
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	60556.289942	1.000718	1.000431	1.000682
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	73339.743497	1.001731	1.001038	1.001133
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	59708.674797	1.001052	1.000526	1.000561
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	79810.462458	1.001434	1.000652	1.000685
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	75601.998729	1.001897	1.000696	1.001170
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	82116.047834	1.001708	1.000601	1.000728
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	87255.354522	1.001526	1.000431	1.000630
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	67849.201497	1.001335	1.000819	1.001123
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	112900.054555	1.000609	1.001756	1.001684
queue	stamp	N3emr8stamp_itE	elements: 10	16	8000	57740.440248	1.001001	1.000643	1.001036
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	233765.290424	1.001254	1.000752	1.000585
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	128614.559938	1.002094	1.001570	1.002243
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	129438.030923	1.000928	1.000603	1.000789
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	262586.620531	1.001079	1.000993	1.001079
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	144410.186429	1.001407	1.001213	1.001358
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	134256.145525	1.001345	1.000603	1.000881
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	128804.635727	1.001210	1.000372	1.001489
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	138487.756790	1.002504	1.003429	1.002427
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	237484.322561	1.001072	1.000491	1.001161
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	109469.569397	1.002883	1.000676	1.000496
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	125988.093434	1.002413	1.002011	1.001207
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	392522.177108	1.000428	1.000584	1.001013
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	386837.358572	1.000797	1.000683	1.001290
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	273492.338764	1.001181	1.003036	1.003457
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	292552.924422	1.000716	1.000492	1.000313
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	289750.038878	1.000752	1.003096	1.003008
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	270153.917523	1.001066	1.000977	1.001244
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	250854.866584	1.000905	1.001584	1.000860
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	314043.700931	1.000811	1.001397	1.001893
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	214667.355816	1.001094	1.000758	1.001389
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	356461.723056	1.000981	1.000792	1.001056
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	141900.229239	1.001710	1.000270	1.001080
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	141343.210290	1.001734	1.000550	1.001607
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	291459.118823	1.001241	1.000781	1.000781
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	155950.487101	1.001992	1.000929	1.000620
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	271361.343697	1.000808	1.000666	1.000428
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	284900.275065	1.001070	1.000579	1.000758
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	140185.374837	1.002539	1.002367	1.001162
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	436812.798072	1.000640	1.001279	1.001319
queue	stamp	N3emr8stamp_itE	elements: 10	24	8000	363061.797033	1.000795	1.000530	1.000758
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	428288.576919	1.001303	1.000756	1.000799
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	306249.062165	1.001960	1.000233	1.000140
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	483812.609305	1.000903	1.001335	1.002160
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	348203.579081	1.000704	1.002814	1.001256
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	236692.245196	1.001190	1.000000	1.000104
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	392535.268045	1.000829	1.000524	1.000567
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	373983.679911	1.000772	1.000276	1.000276
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	402579.783903	1.001433	1.000239	1.000382
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	219597.182588	1.000921	1.002385	1.001680
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	598699.596600	1.000973	1.000674	1.000449
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	408839.412982	1.000738	1.001476	1.000984
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	223783.654306	1.001163	1.000581	1.000793
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	327756.281755	1.001039	1.000594	1.000791
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	224675.966537	1.000867	1.001444	1.001617
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	224261.909181	1.001276	1.000999	1.001165
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	225403.784791	1.001069	1.000481	1.000695
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	399445.661108	1.000875	1.000766	1.001477
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	381253.850902	1.001143	1.000596	1.000447
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	212733.221795	1.000535	1.002783	1.003371
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	351724.608017	1.000813	1.001401	1.000723
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	252964.597672	1.001275	1.001912	1.002549
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	466179.331957	1.001028	1.000433	1.000487
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	319053.434429	1.000875	1.000206	1.000618
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	335319.737450	1.001109	1.000252	1.000605
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	295510.503834	1.000605	1.002146	1.000715
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	363026.328598	1.001028	1.002057	1.001697
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	325348.663626	1.000915	1.000661	1.000305
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	562940.150802	1.001031	1.001255	1.001076
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	234573.837441	1.001574	1.000506	1.001237
queue	stamp	N3emr8stamp_itE	elements: 10	32	8000	527045.610643	1.001210	1.000504	1.000252
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	333092.040164	1.001686	1.008217	1.005647
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	344481.105533	1.001320	1.005893	1.003347
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	344809.626355	1.001522	1.000659	1.000862
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	539807.526263	1.001088	1.002473	1.002572
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	368796.528601	1.001389	1.002877	1.000496
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	360765.517773	1.001304	1.003650	1.002711
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	401368.900719	1.001459	1.001553	1.000753
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	353302.081903	1.001323	1.005558	1.003123
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	358906.228814	1.001767	1.000312	1.001507
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	339490.726417	1.001079	1.000668	1.000565
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	351184.951716	1.000750	1.002410	1.002035
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	465889.584116	1.001407	1.000905	1.000905
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	633179.853683	1.000568	1.000947	1.000805
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	359720.681027	1.001971	1.000438	1.001368
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	423310.421270	1.002100	1.002800	1.002350
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	595420.766107	1.001436	1.000957	1.000191
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	634439.064649	1.000753	1.000443	1.000798
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	894328.940219	1.001360	1.000772	1.000882
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	381162.580023	1.000956	1.000797	1.000797
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	419581.763548	1.001095	1.001564	1.002399
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	543531.326650	1.001146	1.002692	1.000947
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	357456.523075	1.000992	1.000574	1.000313
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	385235.025268	1.001552	1.001940	1.002494
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	651351.202991	1.001542	1.000514	1.000129
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	420657.088423	1.001638	1.000819	1.000915
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	322964.279910	1.001628	1.005319	1.004071
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	379714.470908	1.001163	1.000831	1.001440
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	879278.986049	1.001498	1.001819	1.002460
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	446033.608275	1.000592	1.000108	1.000323
queue	stamp	N3emr8stamp_itE	elements: 10	48	8000	397180.138117	1.000963	1.000321	1.001071
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	581493.540264	1.002145	1.001796	1.002195
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	495249.162884	1.000940	1.002233	1.000940
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	840906.660270	1.001110	1.007769	1.005790
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	563908.850154	1.001144	1.021553	1.009272
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	688201.402502	1.001321	1.002886	1.000587
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	800658.143552	1.000851	1.000378	1.000756
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	496738.506577	1.002240	1.000605	1.000969
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	549501.554098	1.001295	1.005397	1.003400
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	584040.037722	1.003000	1.000321	1.001125
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	595963.239908	1.001764	1.001229	1.000588
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	531592.148003	1.001327	1.003634	1.000462
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	608121.453169	1.001980	1.005997	1.003435
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	597348.176114	1.001879	1.003360	1.003531
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	539997.921598	1.001164	1.003492	1.003880
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	575700.959424	1.001894	1.000611	1.000733
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	711502.319650	1.001603	1.003206	1.003759
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	623585.984175	1.002489	1.002489	1.002778
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	576993.587595	1.001664	1.000665	1.001774
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	1006458.521304	1.001663	1.001908	1.001957
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	646910.193259	1.002131	1.003365	1.000561
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	624616.834623	1.002050	1.000647	1.001079
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	560194.104263	1.000968	1.010001	1.008969
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	666608.689720	1.002109	1.000611	1.000722
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	643716.989954	1.001170	1.002117	1.002953
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	814029.480757	1.001448	1.001559	1.000724
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	621053.704299	1.001544	1.000915	1.000744
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	733838.706625	1.001801	1.000828	1.000535
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	1054450.775798	1.000897	1.000395	1.001363
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	709563.540755	1.000834	1.001779	1.001890
queue	stamp	N3emr8stamp_itE	elements: 10	64	8000	639769.243448	1.001156	1.006993	1.006993
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	619333.462994	1.002160	1.003635	1.004214
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	750789.259798	1.002007	1.000098	1.000734
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	858128.998969	1.001707	1.001817	1.002257
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	874014.402246	1.003779	1.004950	1.005323
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	935189.222790	1.001760	1.005934	1.006437
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	1103341.570932	1.002745	1.006587	1.006937
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	709536.495076	1.002456	1.001754	1.002924
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	950786.448824	1.002062	1.004233	1.004721
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	1044366.068969	1.002482	1.003394	1.002685
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	936891.286378	1.002933	1.005583	1.006486
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	707052.648918	1.002310	1.000182	1.000851
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	1008405.925396	1.002641	1.000495	1.000770
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	783967.770154	1.002311	1.000110	1.000825
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	784783.086714	1.002478	1.003127	1.004248
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	640196.010796	1.002649	1.011802	1.011622
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	927717.785811	1.001861	1.000207	1.000052
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	883029.173716	1.002670	1.002016	1.000272
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	680833.816049	1.001692	1.000525	1.000992
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	597397.429754	1.002259	1.000205	1.000753
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	700086.533856	1.002973	1.000121	1.000364
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	703421.950004	1.002565	1.001995	1.002223
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	1008148.579698	1.003167	1.002621	1.000874
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	1029788.089777	1.002173	1.002770	1.001249
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	648369.183186	1.001766	1.014796	1.011265
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	688257.451207	1.002611	1.000870	1.000580
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	633645.245593	1.002597	1.003365	1.003483
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	657306.087119	1.002093	1.003916	1.004861
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	736336.638606	1.002201	1.000428	1.000917
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	631295.309293	1.002642	1.005342	1.005871
queue	stamp	N3emr8stamp_itE	elements: 10	80	8000	668722.795940	1.002482	1.004964	1.000650
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	897126.758791	1.004233	1.004687	1.004787
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	1063093.839016	1.002632	1.001000	1.000474
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	900019.014021	1.003561	1.016780	1.005191
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	787132.409518	1.004138	1.014387	1.016424
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	1084864.302748	1.003802	1.007548	1.005591
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	1060902.174275	1.002923	1.002179	1.002711
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	1303632.517383	1.002650	1.002758	1.000919
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	1253579.837690	1.003420	1.005076	1.000641
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	1195689.151274	1.002717	1.004358	1.001128
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	1096600.547991	1.003528	1.005677	1.005402
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	1223917.395427	1.003544	1.003156	1.003655
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	1208270.744748	1.003105	1.002432	1.000880
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	920194.242886	1.004124	1.000687	1.000630
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	1409942.515946	1.002645	1.003802	1.001873
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	941570.767166	1.002513	1.005477	1.003415
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	1249104.879099	1.002894	1.005352	1.000164
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	1185533.870985	1.002611	1.000638	1.000348
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	789072.891165	1.005499	1.008936	1.009417
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	1138197.370843	1.004099	1.004835	1.001682
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	976033.654432	1.003612	1.005176	1.006254
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	1424745.507500	1.002950	1.002575	1.002521
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	1093439.715009	1.003818	1.002629	1.003067
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	1313019.342813	1.003003	1.000655	1.000819
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	1048805.641932	1.002555	1.002496	1.000951
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	1113332.890765	1.003370	1.000000	1.000571
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	1483879.900137	1.002819	1.002614	1.001281
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	1059883.464803	1.002552	1.004045	1.000996
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	884314.264886	1.003006	1.004236	1.005330
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	1037140.537643	1.003280	1.008790	1.006691
queue	stamp	N3emr8stamp_itE	elements: 10	96	8000	1180904.551905	1.004523	1.002435	1.002493
queue	stamp	N3emr8stamp_itE	elements: 10	128	8000	1080326.572528	1.017602	1.001831	1.001619
queue	stamp	N3emr8stamp_itE	elements: 10	128	8000	1103851.512645	1.015933	1.005359	1.004563
queue	stamp	N3emr8stamp_itE	elements: 10	128	8000	1094241.821063	1.020544	1.001419	1.000822
